Team.Rk,Team,Opponent.Rk,Opponent,Result,Poss,OT,PreWP,Location,W,L,W.Conference,L.Conference,ConferenceGame,Postseason,Year,Day.Date,GameDate,W.Proj,L.Proj,W.ConferenceProj,L.ConferenceProj,Date,GameId,TiersOfJoy
NA,Seattle,227,UT Rio Grande Valley,"L, 72-67",72,NA,0.31,Away,NA,NA,NA,NA,TRUE,Regular,2021,Sat Feb 20,20210220,11,10,6,6,2021-02-20,3465,NA
NA,Seattle,156,Grand Canyon,"L, 70-66",70,NA,0.34,Home,NA,NA,NA,NA,TRUE,Regular,2021,Fri Feb 26,20210226,11,11,6,7,2021-02-26,3741,NA
NA,Seattle,156,Grand Canyon,"L, 70-66",70,NA,0.34,Home,NA,NA,NA,NA,TRUE,Regular,2021,Sat Feb 27,20210227,12,11,7,7,2021-02-27,3841,NA
NA,Seattle,272,Cal Baptist,"L, 75-72",72,NA,0.4,Away,NA,NA,NA,NA,TRUE,Regular,2021,Fri Mar 5,20210305,12,12,7,8,2021-03-05,3956,NA
NA,Seattle,272,Cal Baptist,"L, 75-72",72,NA,0.4,Away,NA,NA,NA,NA,TRUE,Regular,2021,Sat Mar 6,20210306,12,13,8,8,2021-03-06,3978,NA
52,Seton Hall,20,Louisville,"L, 71-70",71,0,NA,Away,0,1,NA,NA,FALSE,Regular,2021,Fri Nov 27,20201127,0,1,0,0,2020-11-27,162,A
53,Seton Hall,244,Iona,"W, 86-64",70,0,NA,Home,1,1,NA,NA,FALSE,Regular,2021,Mon Nov 30,20201130,1,1,0,0,2020-11-30,284,NA
48,Seton Hall,73,Rhode Island,"L, 76-63",68,0,NA,Away,1,2,NA,NA,FALSE,Regular,2021,Wed Dec 2,20201202,1,2,0,0,2020-12-02,360,B
57,Seton Hall,22,Oregon,"L, 83-70",70,0,NA,Neutral,1,3,NA,NA,FALSE,Regular,2021,Fri Dec 4,20201204,1,3,0,0,2020-12-04,4106,A
NA,Seton Hall,58,Penn St.,"L, 74-72",73,NA,0.42,Away,NA,NA,NA,NA,FALSE,Regular,2021,Sun Dec 6,20201206,1,4,0,0,2020-12-06,478,A
NA,Seton Hall,269,Wagner,"W, 79-61",70,NA,0.95,Home,NA,NA,NA,NA,FALSE,Regular,2021,Tue Dec 8,20201208,2,4,0,0,2020-12-08,486,NA
NA,Seton Hall,81,DePaul,"W, 75-70",73,NA,0.68,Home,NA,NA,NA,NA,TRUE,Regular,2021,Fri Dec 11,20201211,3,4,1,0,2020-12-11,694,NA
NA,Seton Hall,63,Xavier,"L, 71-70",70,NA,0.43,Away,NA,NA,NA,NA,TRUE,Regular,2021,Tue Dec 15,20201215,3,5,1,1,2020-12-15,784,A
NA,Seton Hall,33,Marquette,"L, 75-69",73,NA,0.31,Away,NA,NA,NA,NA,TRUE,Regular,2021,Thu Dec 17,20201217,4,5,1,2,2020-12-17,858,A
NA,Seton Hall,67,Providence,"W, 71-68",69,NA,0.62,Home,NA,NA,NA,NA,TRUE,Regular,2021,Sun Dec 20,20201220,4,6,2,2,2020-12-20,962,B
NA,Seton Hall,98,Georgetown,"W, 77-70",74,NA,0.74,Home,NA,NA,NA,NA,TRUE,Regular,2021,Wed Dec 23,20201223,5,6,3,2,2020-12-23,1065,NA
NA,Siena,284,Fairfield,"W, 69-63",70,NA,0.71,Away,NA,NA,NA,NA,TRUE,Regular,2021,Fri Dec 11,20201211,1,0,1,0,2020-12-11,716,NA
NA,Siena,284,Fairfield,"W, 69-63",70,NA,0.71,Away,NA,NA,NA,NA,TRUE,Regular,2021,Sat Dec 12,20201212,1,1,1,1,2020-12-12,4121,NA
NA,Siena,229,Canisius,"W, 76-68",72,NA,0.76,Home,NA,NA,NA,NA,TRUE,Regular,2021,Fri Dec 18,20201218,2,1,2,1,2020-12-18,880,NA
NA,Siena,229,Canisius,"W, 76-68",72,NA,0.76,Home,NA,NA,NA,NA,TRUE,Regular,2021,Sat Dec 19,20201219,3,1,3,1,2020-12-19,944,NA
NA,Siena,149,Drexel,"L, 71-70",69,NA,0.44,Away,NA,NA,NA,NA,FALSE,Regular,2021,Tue Dec 22,20201222,3,2,3,1,2020-12-22,4214,NA
NA,Siena,187,Monmouth,"W, 76-70",74,NA,0.69,Home,NA,NA,NA,NA,TRUE,Regular,2021,Fri Jan 1,20210101,4,2,4,1,2021-01-01,1250,NA
NA,Siena,187,Monmouth,"W, 76-70",74,NA,0.69,Home,NA,NA,NA,NA,TRUE,Regular,2021,Sat Jan 2,20210102,5,2,4,2,2021-01-02,1357,NA
NA,Siena,302,Rider,"W, 75-68",72,NA,0.74,Away,NA,NA,NA,NA,TRUE,Regular,2021,Fri Jan 15,20210115,6,2,5,2,2021-01-15,1889,NA
NA,Siena,302,Rider,"W, 75-68",72,NA,0.74,Away,NA,NA,NA,NA,TRUE,Regular,2021,Sat Jan 16,20210116,6,3,6,2,2021-01-16,2005,NA
NA,Siena,165,Saint Peter's,"W, 70-65",69,NA,0.65,Home,NA,NA,NA,NA,TRUE,Regular,2021,Fri Jan 22,20210122,7,3,6,3,2021-01-22,2205,NA
NA,Siena,165,Saint Peter's,"W, 70-65",69,NA,0.65,Home,NA,NA,NA,NA,TRUE,Regular,2021,Sat Jan 23,20210123,8,3,7,3,2021-01-23,2319,NA
NA,Siena,259,Niagara,"W, 72-67",70,NA,0.67,Away,NA,NA,NA,NA,TRUE,Regular,2021,Fri Jan 29,20210129,8,4,8,3,2021-01-29,2511,NA
NA,Siena,259,Niagara,"W, 72-67",70,NA,0.67,Away,NA,NA,NA,NA,TRUE,Regular,2021,Sat Jan 30,20210130,9,4,8,4,2021-01-30,2616,NA
NA,Siena,244,Iona,"W, 74-70",71,NA,0.65,Away,NA,NA,NA,NA,TRUE,Regular,2021,Fri Feb 5,20210205,10,4,9,4,2021-02-05,2819,NA
NA,Siena,244,Iona,"W, 74-70",71,NA,0.65,Away,NA,NA,NA,NA,TRUE,Regular,2021,Sat Feb 6,20210206,10,5,10,4,2021-02-06,2904,NA
NA,Siena,289,Manhattan,"W, 72-61",69,NA,0.83,Home,NA,NA,NA,NA,TRUE,Regular,2021,Fri Feb 12,20210212,11,5,11,4,2021-02-12,3141,NA
NA,Siena,289,Manhattan,"W, 72-61",69,NA,0.83,Home,NA,NA,NA,NA,TRUE,Regular,2021,Sat Feb 13,20210213,12,5,11,5,2021-02-13,3257,NA
NA,Siena,271,Quinnipiac,"W, 74-64",70,NA,0.82,Home,NA,NA,NA,NA,TRUE,Regular,2021,Fri Feb 19,20210219,13,5,12,5,2021-02-19,3453,NA
NA,Siena,271,Quinnipiac,"W, 74-64",70,NA,0.82,Home,NA,NA,NA,NA,TRUE,Regular,2021,Sat Feb 20,20210220,13,6,13,5,2021-02-20,3559,NA
NA,Siena,248,Marist,"W, 67-63",68,NA,0.65,Away,NA,NA,NA,NA,TRUE,Regular,2021,Fri Mar 5,20210305,14,6,14,5,2021-03-05,3965,NA
NA,Siena,248,Marist,"W, 67-63",68,NA,0.65,Away,NA,NA,NA,NA,TRUE,Regular,2021,Sat Mar 6,20210306,15,6,14,6,2021-03-06,3992,NA
340,SIU Edwardsville,41,Saint Louis,"L, 89-52",75,0,NA,Away,0,1,NA,NA,FALSE,Regular,2021,Wed Nov 25,20201125,0,1,0,0,2020-11-25,80,A
339,SIU Edwardsville,39,LSU,"L, 94-81",69,0,NA,Neutral,0,2,NA,NA,FALSE,Regular,2021,Thu Nov 26,20201126,0,2,0,0,2020-11-26,133,A
336,SIU Edwardsville,NA,St. Louis Pharmacy,"W, 80-45",72,0,NA,Neutral,1,2,NA,NA,FALSE,Regular,2021,Sat Nov 28,20201128,1,2,0,0,2020-11-28,256,NA
337,SIU Edwardsville,280,Northern Illinois,"W, 73-53",71,0,NA,Away,2,2,NA,NA,FALSE,Regular,2021,Wed Dec 2,20201202,2,2,0,0,2020-12-02,388,NA
326,SIU Edwardsville,215,Nebraska Omaha,"L, 65-63",68,0,NA,Home,2,3,NA,NA,FALSE,Regular,2021,Sat Dec 5,20201205,2,3,0,0,2020-12-05,554,NA
NA,SIU Edwardsville,159,Valparaiso,"L, 75-63",71,NA,0.14,Away,NA,NA,NA,NA,FALSE,Regular,2021,Wed Dec 9,20201209,2,4,0,0,2020-12-09,605,NA
NA,SIU Edwardsville,65,Northwestern,"L, 82-60",73,NA,0.03,Away,NA,NA,NA,NA,FALSE,Regular,2021,Sun Dec 13,20201213,2,5,0,0,2020-12-13,755,B
NA,SIU Edwardsville,315,Morehead St.,"L, 70-67",69,NA,0.38,Away,NA,NA,NA,NA,TRUE,Regular,2021,Fri Dec 18,20201218,3,5,0,1,2020-12-18,869,NA
NA,SIU Edwardsville,157,Eastern Illinois,"L, 73-66",70,NA,0.25,Home,NA,NA,NA,NA,TRUE,Regular,2021,Mon Dec 21,20201221,3,6,1,1,2020-12-21,1000,NA
NA,SIU Edwardsville,264,Jacksonville St.,"L, 68-67",70,NA,0.44,Home,NA,NA,NA,NA,TRUE,Regular,2021,Sat Jan 2,20210102,3,7,1,2,2021-01-02,1351,NA
NA,SIU Edwardsville,157,Eastern Illinois,"L, 76-64",70,NA,0.14,Away,NA,NA,NA,NA,TRUE,Regular,2021,Tue Jan 5,20210105,3,8,1,3,2021-01-05,4219,NA
NA,SIU Edwardsville,145,Austin Peay,"L, 78-69",72,NA,0.21,Home,NA,NA,NA,NA,TRUE,Regular,2021,Thu Jan 7,20210107,4,8,1,4,2021-01-07,1521,NA
NA,SIU Edwardsville,111,Murray St.,"L, 76-64",71,NA,0.14,Home,NA,NA,NA,NA,TRUE,Regular,2021,Sat Jan 9,20210109,4,9,2,4,2021-01-09,1685,NA
NA,SIU Edwardsville,178,Eastern Kentucky,"L, 78-71",77,NA,0.27,Home,NA,NA,NA,NA,TRUE,Regular,2021,Thu Jan 14,20210114,4,10,2,5,2021-01-14,1837,NA
NA,SIU Edwardsville,315,Morehead St.,"W, 69-68",69,NA,0.54,Home,NA,NA,NA,NA,TRUE,Regular,2021,Sat Jan 16,20210116,5,10,2,6,2021-01-16,2006,NA
NA,SIU Edwardsville,297,Tennessee St.,"L, 73-68",72,NA,0.33,Away,NA,NA,NA,NA,TRUE,Regular,2021,Thu Jan 21,20210121,5,11,3,6,2021-01-21,2169,NA
NA,SIU Edwardsville,107,Belmont,"L, 82-65",74,NA,0.06,Away,NA,NA,NA,NA,TRUE,Regular,2021,Sat Jan 23,20210123,5,12,3,7,2021-01-23,2232,B
NA,SIU Edwardsville,337,Southeast Missouri St.,"L, 72-71",72,NA,0.47,Away,NA,NA,NA,NA,TRUE,Regular,2021,Thu Jan 28,20210128,5,13,3,8,2021-01-28,2478,NA
NA,SIU Edwardsville,334,Tennessee Martin,"L, 74-73",72,NA,0.46,Away,NA,NA,NA,NA,TRUE,Regular,2021,Sat Jan 30,20210130,6,13,4,8,2021-01-30,2652,NA
NA,SIU Edwardsville,297,Tennessee St.,"L, 71-70",72,NA,0.49,Home,NA,NA,NA,NA,TRUE,Regular,2021,Thu Feb 4,20210204,6,14,4,9,2021-02-04,2785,NA
NA,SIU Edwardsville,107,Belmont,"L, 80-67",74,NA,0.12,Home,NA,NA,NA,NA,TRUE,Regular,2021,Sat Feb 6,20210206,6,15,4,10,2021-02-06,2948,NA
NA,SIU Edwardsville,321,Tennessee Tech,"L, 69-66",71,NA,0.4,Away,NA,NA,NA,NA,TRUE,Regular,2021,Thu Feb 11,20210211,7,15,5,10,2021-02-11,3106,NA
NA,SIU Edwardsville,264,Jacksonville St.,"L, 71-65",70,NA,0.29,Away,NA,NA,NA,NA,TRUE,Regular,2021,Sat Feb 13,20210213,7,16,5,11,2021-02-13,3211,NA
NA,SIU Edwardsville,145,Austin Peay,"L, 80-67",72,NA,0.11,Away,NA,NA,NA,NA,TRUE,Regular,2021,Thu Feb 18,20210218,7,17,5,12,2021-02-18,3374,NA
NA,SIU Edwardsville,111,Murray St.,"L, 78-62",71,NA,0.07,Away,NA,NA,NA,NA,TRUE,Regular,2021,Sat Feb 20,20210220,7,18,5,13,2021-02-20,3538,B
NA,SIU Edwardsville,334,Tennessee Martin,"W, 75-72",72,NA,0.62,Home,NA,NA,NA,NA,TRUE,Regular,2021,Thu Feb 25,20210225,8,18,6,13,2021-02-25,3703,NA
NA,SIU Edwardsville,337,Southeast Missouri St.,"W, 73-70",72,NA,0.63,Home,NA,NA,NA,NA,TRUE,Regular,2021,Sat Feb 27,20210227,9,18,6,14,2021-02-27,3835,NA
58,SMU,314,Sam Houston St.,"W, 97-67",74,0,NA,Home,1,0,NA,NA,FALSE,Regular,2021,Wed Nov 25,20201125,1,0,0,0,2020-11-25,98,NA
58,SMU,316,Texas A&M Corpus Chris,"W, 91-54",80,0,NA,Home,2,0,NA,NA,FALSE,Regular,2021,Mon Nov 30,20201130,2,0,0,0,2020-11-30,308,NA
54,SMU,348,Houston Baptist,"W, 102-75",80,0,NA,Home,3,0,NA,NA,FALSE,Regular,2021,Wed Dec 2,20201202,3,0,0,0,2020-12-02,372,NA
56,SMU,59,Dayton,"W, 66-64",68,0,NA,Away,4,0,NA,NA,FALSE,Regular,2021,Sat Dec 5,20201205,4,0,0,0,2020-12-05,544,A
NA,SMU,128,Vanderbilt,"W, 79-68",74,NA,0.84,Home,NA,NA,NA,NA,FALSE,Regular,2021,Tue Dec 8,20201208,5,0,0,0,2020-12-08,509,NA
NA,SMU,118,East Carolina,"W, 76-66",71,NA,0.82,Home,NA,NA,NA,NA,TRUE,Regular,2021,Wed Dec 16,20201216,6,0,1,0,2020-12-16,844,NA
NA,SMU,146,Temple,"W, 77-68",73,NA,0.77,Away,NA,NA,NA,NA,TRUE,Regular,2021,Wed Dec 30,20201230,6,1,2,0,2020-12-30,1184,NA
NA,SMU,10,Houston,"L, 72-70",70,NA,0.42,Home,NA,NA,NA,NA,TRUE,Regular,2021,Sun Jan 3,20210103,7,1,2,1,2021-01-03,1415,A
NA,SMU,57,Cincinnati,"W, 72-69",71,NA,0.62,Home,NA,NA,NA,NA,TRUE,Regular,2021,Wed Jan 6,20210106,7,2,3,1,2021-01-06,1486,B
NA,SMU,146,Temple,"W, 79-66",73,NA,0.88,Home,NA,NA,NA,NA,TRUE,Regular,2021,Sat Jan 9,20210109,8,2,4,1,2021-01-09,1686,NA
NA,SMU,51,Memphis,"L, 75-73",76,NA,0.41,Away,NA,NA,NA,NA,TRUE,Regular,2021,Thu Jan 14,20210114,9,2,4,2,2021-01-14,1827,A
NA,SMU,96,Wichita St.,"W, 77-69",72,NA,0.78,Home,NA,NA,NA,NA,TRUE,Regular,2021,Sun Jan 17,20210117,10,2,5,2,2021-01-17,2060,NA
NA,SMU,221,Tulane,"W, 76-63",71,NA,0.87,Away,NA,NA,NA,NA,TRUE,Regular,2021,Wed Jan 20,20210120,10,3,6,2,2021-01-20,2135,NA
NA,SMU,106,UCF,"W, 72-68",72,NA,0.65,Away,NA,NA,NA,NA,TRUE,Regular,2021,Sat Jan 23,20210123,11,3,6,3,2021-01-23,2339,B
NA,SMU,51,Memphis,"W, 75-73",76,NA,0.58,Home,NA,NA,NA,NA,TRUE,Regular,2021,Wed Jan 27,20210127,12,3,7,3,2021-01-27,2442,B
NA,SMU,10,Houston,"L, 74-68",70,NA,0.27,Away,NA,NA,NA,NA,TRUE,Regular,2021,Sun Jan 31,20210131,12,4,7,4,2021-01-31,2686,A
NA,SMU,100,South Florida,"W, 74-65",70,NA,0.78,Home,NA,NA,NA,NA,TRUE,Regular,2021,Sat Feb 6,20210206,13,4,8,4,2021-02-06,2949,NA
NA,SMU,118,East Carolina,"W, 74-68",71,NA,0.69,Away,NA,NA,NA,NA,TRUE,Regular,2021,Mon Feb 8,20210208,13,5,9,4,2021-02-08,3005,B
NA,SMU,93,Tulsa,"W, 71-68",71,NA,0.62,Away,NA,NA,NA,NA,TRUE,Regular,2021,Sat Feb 13,20210213,14,5,9,5,2021-02-13,3272,B
NA,SMU,221,Tulane,"W, 78-61",71,NA,0.94,Home,NA,NA,NA,NA,TRUE,Regular,2021,Wed Feb 17,20210217,15,5,10,5,2021-02-17,3360,NA
NA,SMU,100,South Florida,"W, 71-67",70,NA,0.64,Away,NA,NA,NA,NA,TRUE,Regular,2021,Sat Feb 20,20210220,16,5,11,5,2021-02-20,3562,B
NA,SMU,106,UCF,"W, 75-66",72,NA,0.79,Home,NA,NA,NA,NA,TRUE,Regular,2021,Tue Feb 23,20210223,16,6,12,5,2021-02-23,3649,NA
NA,SMU,96,Wichita St.,"W, 75-71",72,NA,0.64,Away,NA,NA,NA,NA,TRUE,Regular,2021,Sun Feb 28,20210228,17,6,12,6,2021-02-28,3893,B
NA,SMU,57,Cincinnati,"L, 71-70",71,NA,0.46,Away,NA,NA,NA,NA,TRUE,Regular,2021,Thu Mar 4,20210304,17,7,13,6,2021-03-04,3940,A
NA,SMU,93,Tulsa,"W, 73-66",71,NA,0.76,Home,NA,NA,NA,NA,TRUE,Regular,2021,Sun Mar 7,20210307,18,7,13,7,2021-03-07,4026,NA
206,South Alabama,206,Florida Atlantic,"W, 68-66",64,0,NA,Home,1,0,NA,NA,FALSE,Regular,2021,Wed Nov 25,20201125,1,0,0,0,2020-11-25,82,NA
204,South Alabama,NA,Mobile,"W, 95-75",72,0,NA,Home,2,0,NA,NA,FALSE,Regular,2021,Fri Nov 27,20201127,2,0,0,0,2020-11-27,183,NA
202,South Alabama,264,Jacksonville St.,"L, 77-73",66,0,NA,Home,2,1,NA,NA,FALSE,Regular,2021,Sun Nov 29,20201129,2,1,0,0,2020-11-29,277,NA
214,South Alabama,NA,Emmanuel,"W, 86-47",72,0,NA,Home,3,1,NA,NA,FALSE,Regular,2021,Tue Dec 1,20201201,3,1,0,0,2020-12-01,499,NA
212,South Alabama,76,Auburn,"L, 90-81",71,0,NA,Away,3,2,NA,NA,FALSE,Regular,2021,Fri Dec 4,20201204,3,2,0,0,2020-12-04,445,B
NA,South Alabama,NA,William Carey,W,NA,NA,1,Home,NA,NA,NA,NA,FALSE,Regular,2021,Tue Dec 8,20201208,4,2,0,0,2020-12-08,NA,NA
NA,South Alabama,304,Southern Miss,"W, 70-68",67,NA,0.57,Away,NA,NA,NA,NA,FALSE,Regular,2021,Sat Dec 12,20201212,5,2,0,0,2020-12-12,4072,NA
NA,South Alabama,NA,Flagler,W,NA,NA,1,Home,NA,NA,NA,NA,FALSE,Regular,2021,Wed Dec 16,20201216,6,2,0,0,2020-12-16,NA,NA
NA,South Alabama,338,Alabama A&M,"W, 73-66",70,NA,0.73,Away,NA,NA,NA,NA,FALSE,Regular,2021,Sat Dec 19,20201219,6,3,0,0,2020-12-19,4141,NA
NA,South Alabama,207,Georgia Southern,"L, 73-71",70,NA,0.41,Away,NA,NA,NA,NA,TRUE,Regular,2021,Fri Jan 1,20210101,7,3,0,1,2021-01-01,1233,NA
NA,South Alabama,207,Georgia Southern,"L, 73-71",70,NA,0.41,Away,NA,NA,NA,NA,TRUE,Regular,2021,Sat Jan 2,20210102,7,4,1,1,2021-01-02,1295,NA
NA,South Alabama,171,Coastal Carolina,"L, 77-73",72,NA,0.34,Away,NA,NA,NA,NA,TRUE,Regular,2021,Fri Jan 8,20210108,7,5,1,2,2021-01-08,1533,NA
NA,South Alabama,171,Coastal Carolina,"L, 77-73",72,NA,0.34,Away,NA,NA,NA,NA,TRUE,Regular,2021,Sat Jan 9,20210109,8,5,2,2,2021-01-09,1581,NA
NA,South Alabama,192,Appalachian St.,"W, 71-70",69,NA,0.54,Home,NA,NA,NA,NA,TRUE,Regular,2021,Fri Jan 15,20210115,8,6,2,3,2021-01-15,1893,NA
NA,South Alabama,192,Appalachian St.,"W, 71-70",69,NA,0.54,Home,NA,NA,NA,NA,TRUE,Regular,2021,Sat Jan 16,20210116,9,6,3,3,2021-01-16,2014,NA
NA,South Alabama,207,Georgia Southern,"W, 73-71",70,NA,0.57,Home,NA,NA,NA,NA,TRUE,Regular,2021,Fri Jan 22,20210122,9,7,3,4,2021-01-22,2206,NA
NA,South Alabama,207,Georgia Southern,"W, 73-71",70,NA,0.57,Home,NA,NA,NA,NA,TRUE,Regular,2021,Sat Jan 23,20210123,10,7,4,4,2021-01-23,2320,NA
NA,South Alabama,112,Georgia St.,"L, 80-71",72,NA,0.19,Away,NA,NA,NA,NA,TRUE,Regular,2021,Fri Jan 29,20210129,10,8,4,5,2021-01-29,2501,B
NA,South Alabama,112,Georgia St.,"L, 80-71",72,NA,0.19,Away,NA,NA,NA,NA,TRUE,Regular,2021,Sat Jan 30,20210130,10,9,4,6,2021-01-30,2577,B
